Sample	Chr	Start	End	Gene_name	Tumor.LogR	Tumor.Copy_Number	Tumor.Call	Tumor.LogR_Copy_Number	Plasma.LogR	Plasma.Copy_Number	Plasma.Call	Plasma.LogR_Copy_Number	Tumor_Plamsa_match
./derived_data/cna/seg/E23	chr15	61000001	62000000	BC033962|VPS13C	0.0311	2	Copy Neutral	2.51086155877845	0.0027	2	Copy Neutral	2.32315823303722	TRUE
./derived_data/cna/seg/E23	chr10	54000001	55000000	PCDH15	0.0309	2	Copy Neutral	2.50850446127018	-0.0305	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr6	14000001	15000000	CD83	0.0308	2	Copy Neutral	2.50732603504655	-0.0113	2	Copy Neutral	1.30875749688366	TRUE
./derived_data/cna/seg/E23	chr9	132000001	133000000	MED27|NTNG2|SETX|TTF1|C9orf171|BARHL1|DDX31|GTF3C4|C9orf98|C9orf9|TSC1|AJ011378|GFI1B	0.0305	3	Copy Gain	2.5037912464297	0.0285	2	Copy Neutral	4.21853610472737	FALSE
./derived_data/cna/seg/E23	chr1	94000001	95000000	ABCA4|ARHGAP29|ABCD3|F3|BC030750|SLC44A3|CNN3|ALG14	0.0304	2	Copy Neutral	2.50261314688991	-0.0428	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr1	205000001	206000000	NFASC|KIAA0756|AX746920|CNTN2|TMEM81|RBBP5|DSTYK|TMCC2|NUAK2|KLHDC8A|AX746481|LEMD1|DM004220|AK095633|PCTK3|LOC284578|MFSD4|AF321617|SLC45A3|NUCKS1|RAB7L1|SLC41A1|AX748016|PM20D1|AK055746|SLC26A9	0.0303	2	Copy Neutral	2.50143512900691	0.0852	2	Copy Neutral	8.50499643950463	TRUE
./derived_data/cna/seg/E23	chr2	117000001	118000000	DDX18|CCDC93	0.0302	2	Copy Neutral	2.50025719277507	-0.0022	2	Copy Neutral	1.96699770113735	TRUE
./derived_data/cna/seg/E23	chr2	160000001	161000000	PLA2R1|ITGB6|RBMS1	0.0302	2	Copy Neutral	2.50025719277507	-0.0341	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr7	129000001	130000000	TNPO3|LOC286016|MAP2K2|TSPAN33|SMO|AHCYL2|FAM40B|BC035417|NRF1|DQ595899|DL232047|DM004436|UBE2H	0.0298	2	Copy Neutral	2.49554626424598	-0.0074	2	Copy Neutral	1.59035211729125	TRUE
./derived_data/cna/seg/E23	chr4	53000001	54000000	SCFD2|FIP1L1|LNX1|LOC402176	0.0297	2	Copy Neutral	2.49436873618499	-0.0193	2	Copy Neutral	0.733504315132431	TRUE
./derived_data/cna/seg/E23	chr5	41000001	42000000	HEATR7B2|C6|PLCXD3|OXCT1|C5orf51|FBXO4	0.0297	2	Copy Neutral	2.49436873618499	-0.0188	2	Copy Neutral	0.769364261035115	TRUE
./derived_data/cna/seg/E23	chr8	23000001	24000000	RHOBTB2|BC043400|TNFRSF10B|AK024295|TNFRSF10C|TNFRSF10D|TNFRSF10A|AK124295|CHMP7|R3HCC1|LOXL2|AL833246|ENTPD4|SLC25A37|FP15737|NKX3-1|NKX2-6|STC1	0.0297	2	Copy Neutral	2.49436873618499	-0.0173	2	Copy Neutral	0.877018697564096	TRUE
./derived_data/cna/seg/E23	chr12	88000001	89000000	C12orf50|C12orf29|CEP290|BC033323|TMTC3|KITLG	0.0296	3	Copy Gain	2.52645044799494	0.0026	1	Hemizygous Deletions	2.3158775525149	FALSE
./derived_data/cna/seg/E23	chr1	46000001	47000000	MAST2|PIK3R3|TSPAN1|POMGNT1|C1orf190|RAD54L|LRRC41|UQCRH|NSUN4|FAAH|DMBX1|KNCN|MKNK1|MOBKL2C|ATPAF1|C1orf223|KIAA0494|CYP4B1|CYP4Z2P|CYP4A11	0.0293	1	Hemizygous Deletions	2.52268042227171	0.0292	3	Copy Gain	4.27043486748808	FALSE
./derived_data/cna/seg/E23	chr3	68000001	69000000	FAM19A1|FAM19A4|C3orf64	0.0293	2	Copy Neutral	2.48965944005643	0.0394	2	Copy Neutral	5.02953776670483	TRUE
./derived_data/cna/seg/E23	chr9	35000001	36000000	C9orf131|VCP|FANCG|PIGO|STOML2|KIAA1539|UNC13B|LOC158381|DQ580826|RUSC2|FAM166B|TESK1|CD72|SIT1|RMRP|CCDC107|C9orf100|CA9|TPM2|TLN1|CREB3|GBA2|RGP1|MSMP|NPR2|SPAG8|HINT2|C9orf128|TMEM8B|LOC92973|OR13J1|HRCT1|LOC158376|OR2S2	0.0293	2	Copy Neutral	2.48965944005643	-0.0363	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr1	164000001	165000000	PBX1|AX748175	0.0291	2	Copy Neutral	2.4873052815822	0.0159	2	Copy Neutral	3.28865154556344	TRUE
./derived_data/cna/seg/E23	chr10	6000001	7000000	IL2RA|RBM17|PFKFB3|PRKCQ|AX748236|AY007155|AK094154	0.0291	3	Copy Gain	2.52016750728479	-0.0034	2	Copy Neutral	1.87995895630093	FALSE
./derived_data/cna/seg/E23	chr4	152000001	153000000	BC040914|FBXW7|DKFZp434I0714|TMEM154|CR599924|TIGD4|ARFIP1|BC039551|FHDC1	0.0291	2	Copy Neutral	2.4873052815822	-0.0148	2	Copy Neutral	1.05669167988634	TRUE
./derived_data/cna/seg/E23	chr14	46000001	47000000	RPL10L|MDGA2	0.029	2	Copy Neutral	2.48612832472281	0.0794	2	Copy Neutral	8.05874739456595	TRUE
./derived_data/cna/seg/E23	chr13	66000001	67000000	PCDH9|BC042366	0.0289	2	Copy Neutral	2.48495144944102	0.0086	2	Copy Neutral	2.75361285832722	TRUE
./derived_data/cna/seg/E23	chr4	138000001	139000000	BC042886|BC040999|SLC7A11	0.0288	2	Copy Neutral	2.48377465573118	-0.0119	2	Copy Neutral	1.26550277235377	TRUE
./derived_data/cna/seg/E23	chr9	16000001	17000000	BX648501|BNC2	0.0287	2	Copy Neutral	2.48259794358763	-0.0355	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr15	71000001	72000000	LRRC49|CT62|THSD4|BC043587|NR2E3|MYO9A	0.0286	2	Copy Neutral	2.48142131300474	0.0099	2	Copy Neutral	2.84869569709503	TRUE
./derived_data/cna/seg/E23	chr13	61000001	62000000	PCDH20	0.0285	2	Copy Neutral	2.48024476397683	-0.0209	2	Copy Neutral	0.618835969457095	TRUE
./derived_data/cna/seg/E23	chr8	58000001	59000000	FAM110B|BC032030|UBXN2B|CYP7A1|SDCBP|NSMAF|AX747379|TOX	0.0284	2	Copy Neutral	2.47906829649826	-0.0466	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr19	41000001	42000000	CYP2B6|CYP2A13|CYP2F1|CYP2S1|AXL|HNRNPUL1|CCDC97|TGFB1|B9D2|EXOSC5|BCKDHA|B3GNT8|ATP5SL|C19orf69|BC070102|CEACAM21|CEACAM4|CEACAM7|CEACAM5|CEACAM6|CEACAM3|LYPD4|DMRTC2|RPS19|CD79A|ARHGEF1|RABAC1|ATP1A3|GRIK5	0.0283	1	Hemizygous Deletions	2.47789191056337	-0.0464	1	Hemizygous Deletions	0.015625	TRUE
./derived_data/cna/seg/E23	chr10	4000001	5000000	AK055803|AK095699|LOC100216001|LOC338588|AKR1E2|truncated|AKR1C2	0.0281	3	Copy Gain	2.50760815648219	-0.0155	2	Copy Neutral	1.00635185681458	FALSE
./derived_data/cna/seg/E23	chr13	87000001	88000000	AF339814|SLITRK5	0.0281	2	Copy Neutral	2.47553938330205	0.0177	2	Copy Neutral	3.4209954923668	TRUE
./derived_data/cna/seg/E23	chr2	172000001	173000000	MAP1D|DLX1|DLX2|ITGA6|PDK1|LOC91149|RAPGEF4	0.0281	2	Copy Neutral	2.47553938330205	0.001	2	Copy Neutral	2.19945527153065	TRUE
./derived_data/cna/seg/E23	chr19	51000001	52000000	KLK8|KLK9|KLK10|KLK11|KLK12|KLK13|KLK14|CTU1|SIGLEC9|SIGLEC7|SIGLECP3|CD33|C19orf75|IGLON5|VSIG10L|ETFB|CLDND2|NKG7|LIM2|BC043532|SIGLEC10|SIGLEC8|CEACAM18|SIGLEC12|SIGLEC6|ZNF175|AX748312|hCG_2008157|SIGLEC5|SIGLEC14|AK125996|DL243095|AY940866|DM004392|UNQ2487|HAS1|FPR1|FPR2|FPR3|ZNF577|ZNF649|ZNF613|BC014606|ZNF350|ZNF615	0.028	1	Hemizygous Deletions	2.47436324196431	-0.0439	1	Hemizygous Deletions	0.015625	TRUE
./derived_data/cna/seg/E23	chr3	129000001	130000000	CCDC48|GP9|RAB43|ISY1|CNBP|COPG|C3orf37|H1FX|C3orf47|BX641154|RPL32P3|C3orf25|MBD4|IFT122|RHO|H1FOO|PLXND1|TMCC1|CR593374|TRH	0.028	2	Copy Neutral	2.47436324196431	-0.0301	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr13	64000001	65000000	AK057471	0.0279	2	Copy Neutral	2.47318718214765	0.0238	2	Copy Neutral	3.87072437089295	TRUE
./derived_data/cna/seg/E23	chr2	107000001	108000000	LOC729121|RGPD4|SLC5A7	0.0276	2	Copy Neutral	2.46965949176765	0.0076	2	Copy Neutral	2.68053049271693	TRUE
./derived_data/cna/seg/E23	chr11	103000001	104000000	DCUN1D5|DYNC2H1|PDGFD	0.0275	2	Copy Neutral	2.46848375797881	-0.004	2	Copy Neutral	1.8364667251539	TRUE
./derived_data/cna/seg/E23	chr8	59000001	60000000	TOX|CR603183	0.0274	2	Copy Neutral	2.46730810568281	0.0249	2	Copy Neutral	3.95202558310702	TRUE
./derived_data/cna/seg/E23	chr19	55000001	56000000	NLRP2|GP6|AL833150|RDH13|EPS8L1|PPP1R12C|TNNT1|TNNI3|C19orf51|SYT5|PTPRH|BC034929|TMEM86B|SAPS1|HSPBP1|X05128|BRSK1|TMEM150B|SUV420H2|COX6B2|DKFZp434G1729|FAM71E2|IL11|TMEM190|BC052596|RPL28|UBE2S|BC047644|SHISA7|ISOC2|ZNF628|NAT14|SSC5D|SBK2|ZNF579|FIZ1|ZNF524|ZNF784|ZNF580|ZNF581|CCDC106|U2AF2|EPN1|NLRP9|RFPL4A|NLRP11|NLRP4|NLRP13|NLRP8|NLRP5	0.0273	1	Hemizygous Deletions	2.46613253487398	-0.0051	1	Hemizygous Deletions	1.75677793118147	TRUE
./derived_data/cna/seg/E23	chr6	123000001	124000000	RLBP1L2|TRDN|AL832096|NKAIN2	0.0273	2	Copy Neutral	2.46613253487398	0.0307	2	Copy Neutral	4.3817313328652	TRUE
./derived_data/cna/seg/E23	chr20	41000001	42000000	CR593014|TOP1|PRO0628|BC035080|PLCG1|ZHX3|LPIN3|EMILIN3|CHD6	0.0272	2	Copy Neutral	2.46495704554669	0.0252	3	Copy Gain	3.9742094015314	FALSE
./derived_data/cna/seg/E23	chr2	235000001	236000000	SH3BP4|AGAP1	0.027	2	Copy Neutral	2.46260631131413	0.0599	2	Copy Neutral	6.57151477782265	TRUE
./derived_data/cna/seg/E23	chr1	219000001	220000000	BC086863|LYPLAL1|SLC30A10|EPRS	0.0269	2	Copy Neutral	2.46143106639756	-0.0354	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr3	162000001	163000000	BC073807	0.0269	2	Copy Neutral	2.46143106639756	0.0366	2	Copy Neutral	4.82062187144673	TRUE
./derived_data/cna/seg/E23	chr3	70000001	71000000	BC015590|FOXP1	0.0268	2	Copy Neutral	2.46025590293994	0.011	2	Copy Neutral	2.92921735423326	TRUE
./derived_data/cna/seg/E23	chr5	111000001	112000000	TSLP|WDR36|CAMK4|STARD4|C5orf13	0.0268	2	Copy Neutral	2.46025590293994	-0.0194	2	Copy Neutral	0.726333817204524	TRUE
./derived_data/cna/seg/E23	chr13	94000001	95000000	GPC6|DCT|TGDS|GPR180|SOX21|AK055459|BC045767	0.0266	2	Copy Neutral	2.45790582037895	-0.0099	2	Copy Neutral	1.40975517268363	TRUE
./derived_data/cna/seg/E23	chr14	20000001	21000000	OR4K14|OR4K13|OR4L1|OR4K17|OR4N5|OR11G2|OR11H6|OR11H4|TTC5|CCNB1IP1|SNORD126|RPPH1|PARP2|TEP1|KLHL33|OSGEP|APEX1|TMEM55B|NP|RNASE10|RNASE9|RNASE11|RNASE12|AX747992|OR6S1|ANG|RNASE4|FAM12A|FAM12B|RNASE6|RNASE1|RNASE3|RNASE2|METT11D1|SLC39A2	0.0266	2	Copy Neutral	2.45790582037895	-0.0363	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr13	33000001	34000000	KL|STARD13|RFC3	0.0262	2	Copy Neutral	2.45320663251594	-0.0436	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr14	33000001	34000000	NPAS3|EGLN3	0.0261	2	Copy Neutral	2.45203203911288	-0.0024	2	Copy Neutral	1.95248621564497	TRUE
./derived_data/cna/seg/E23	chr15	36000001	37000000	C15orf41|CSNK1A1P|LOC145845|MEIS2	0.0261	2	Copy Neutral	2.45203203911288	-0.0168	2	Copy Neutral	0.912928390381536	TRUE
./derived_data/cna/seg/E23	chr18	55000001	56000000	AK093940|TCF4|AK127787	0.026	2	Copy Neutral	2.4508575271236	-0.0091	2	Copy Neutral	1.46751214946854	TRUE
./derived_data/cna/seg/E23	chr1	216000001	217000000	USH2A|ESRRG	0.0259	2	Copy Neutral	2.44968309654248	-0.0511	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr17	77000001	78000000	C17orf86|SCARNA16|SEC14L1|SEPT9|BC040189|AK130926|FLJ45079	0.0259	1	Hemizygous Deletions	2.44968309654248	0.0271	2	Copy Neutral	4.11481409297982	FALSE
./derived_data/cna/seg/E23	chr6	71000001	72000000	OGFRL1|DM004170|DM119476|C6orf155|RIMS1	0.0259	2	Copy Neutral	2.44968309654248	-0.04	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr4	140000001	141000000	BC040304|MAML3|AK095554|SCOC|CLGN|BC041818|ELMOD2|UCP1|TBC1D9|RNF150	0.0256	2	Copy Neutral	2.44616029319154	-0.0347	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr5	86000001	87000000	NBPF22P|COX7C|BC041393	0.0256	2	Copy Neutral	2.44616029319154	0.0335	2	Copy Neutral	4.58979459692216	TRUE
./derived_data/cna/seg/E23	chr5	22000001	23000000	CDH12|PMCHL1	0.0255	2	Copy Neutral	2.44498618818658	-0.0299	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr9	85000001	86000000	NTRK2|AGTPBP1|KIF27|MAK10	0.0254	2	Copy Neutral	2.44381216456155	-0.0043	2	Copy Neutral	1.81472739160655	TRUE
./derived_data/cna/seg/E23	chr14	56000001	57000000	PELI2|BC037850|C14orf101|OTX2|BC041486	0.0253	2	Copy Neutral	2.44263822231081	0.0326	2	Copy Neutral	4.52287307596671	TRUE
./derived_data/cna/seg/E23	chr4	68000001	69000000	TMPRSS11F|BC041902|SYT14L|ferritin|FLJ41562|TMPRSS11B|YTHDC1|TMPRSS11E|UGT2B15|UGT2B10|UGT2A3	0.0253	2	Copy Neutral	2.44263822231081	-0.0831	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr1	71000001	72000000	PTGER3|BC070115|ZRANB2|DM004439|BC054887|NEGR1	0.0251	2	Copy Neutral	2.44029058190968	-0.0026	2	Copy Neutral	1.93797674173218	TRUE
./derived_data/cna/seg/E23	chr3	37000001	38000000	MLH1|LRRFIP2|GOLGA4|C3orf35|ITGA9|BC040563|CTDSPL|DM119439|VILL	0.0251	2	Copy Neutral	2.44029058190968	-0.0578	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr11	31000001	32000000	DCDC5|DCDC1|DNAJC24|IMMP1L|ELP4|PAX6	0.025	3	Copy Gain	2.4687294463221	-0.0185	2	Copy Neutral	0.790886194827755	FALSE
./derived_data/cna/seg/E23	chr13	40000001	41000000	FOXO1|MRPS31|SLC25A15|SUGT1L1|ELF1	0.025	2	Copy Neutral	2.43911688374799	-0.0295	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr2	216000001	217000000	MREG|PECR|TMEM169|XRCC5|AX747067|MARCH4|SMARCAL1|RPL37A|IGFBP2|IGFBP5|TNP1|BC031974|BC090895	0.025	2	Copy Neutral	2.43911688374799	0.0267	2	Copy Neutral	4.08519771497048	TRUE
./derived_data/cna/seg/E23	chr8	78000001	79000000	PKIA|BC036404|FAM164A|IL7	0.025	2	Copy Neutral	2.43911688374799	0.0071	2	Copy Neutral	2.64400830183668	TRUE
./derived_data/cna/seg/E23	chr11	56000001	57000000	OR5AS1|OR8I2|OR8H2|OR8H3|OR8J3|OR8K5|OR5J2|OR5T2|OR5T3|OR5T1|OR8H1|OR8K3|OR8K1|OR8J1|OR8U8|OR5R1|OR5M9|OR5M3|OR5M8|OR5M11|OR5M10|OR5M1|OR5AP2|OR5AR1|OR9G9|OR9G4|AB231740|AK096987|OR5AK2	0.0249	3	Copy Gain	2.46747668475023	-0.0299	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E23	chr12	39000001	40000000	KIF21A|ABCD2|C12orf40|SLC2A13	0.0249	3	Copy Gain	2.46747668475023	-0.0068	1	Hemizygous Deletions	1.63374197096304	FALSE
./derived_data/cna/seg/E23	chr6	16000001	17000000	MYLIP|GMPR|ATXN1	0.0249	2	Copy Neutral	2.43794326693805	-0.0155	2	Copy Neutral	1.00635185681458	TRUE
./derived_data/cna/seg/E23	chr3	137000001	138000000	IL20RB|AX746877|SOX14|BC038725|CLDN18	0.0245	2	Copy Neutral	2.43324961310287	0.0358	2	Copy Neutral	4.76100605125034	TRUE
./derived_data/cna/seg/E23	chr4	93000001	94000000	GRID2|ATOH1	0.0245	2	Copy Neutral	2.43324961310287	-0.0063	2	Copy Neutral	1.66991396953368	TRUE
./derived_data/cna/seg/E23	chr1	210000001	211000000	SYT14|C1orf133|SERTAD4|HHAT|KCNH1	0.0244	2	Copy Neutral	2.43207640296705	0.0363	2	Copy Neutral	4.79826206479569	TRUE
./derived_data/cna/seg/E23	chr13	97000001	98000000	MBNL2|RAP2A|IPO5	0.0244	2	Copy Neutral	2.43207640296705	-0.046	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr14	62000001	63000000	SYT16|AK096461|BC047065|KCNH5	0.0244	2	Copy Neutral	2.43207640296705	0.0261	2	Copy Neutral	4.04078854149265	TRUE
./derived_data/cna/seg/E23	chr9	131000001	132000000	LAMC3|AIF1L|NUP214|FAM78A|PPAPDC3|BAT2L|SNORD62A|LQFBS-1|POMT1|UCK1|RAPGEF1|MED27	0.0243	3	Copy Gain	2.43090327414913	0.0203	2	Copy Neutral	3.61245071668991	FALSE
./derived_data/cna/seg/E23	chr5	36000001	37000000	UGT3A2|AK094621|LMBRD2|SKP2|C5orf33|RANBP3L|SLC1A3|NIPBL	0.0242	2	Copy Neutral	2.42973022664349	-0.0279	2	Copy Neutral	0.118654521890374	TRUE
./derived_data/cna/seg/E23	chr3	146000001	147000000	PLOD2|PLSCR4|PLSCR2|PLSCR1|PLSCR5	0.024	2	Copy Neutral	2.42738437554648	-0.0318	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr4	62000001	63000000	LPHN3|BC039452	0.0238	2	Copy Neutral	2.42503884963095	-0.0029	2	Copy Neutral	1.91621630196484	TRUE
./derived_data/cna/seg/E23	chr2	36000001	37000000	CRIM1|FEZ2|VIT|STRN|HEATR5B	0.0237	2	Copy Neutral	2.42386620860215	-0.0048	2	Copy Neutral	1.7785052132243	TRUE
./derived_data/cna/seg/E23	chr8	90000001	91000000	DECR1|CALB1|TMEM64|BC040572|NECAB1|TMEM55A	0.0237	2	Copy Neutral	2.42386620860215	0.0271	2	Copy Neutral	4.11481409297982	TRUE
./derived_data/cna/seg/E23	chr15	66000001	67000000	CR603722|MEGF11|DIS3L|TIPIN|SCARNA14|MAP2K1|SNAPC5|RPL4|SNORD18B|SNORD18A|ZWILCH|LCTL|BC016970|SMAD6|BX538221	0.0235	2	Copy Neutral	2.42152117037432	0.0698	2	Copy Neutral	7.3240591060263	TRUE
./derived_data/cna/seg/E23	chr13	59000001	60000000	DIAPH3	0.0234	2	Copy Neutral	2.42034877316402	-0.0137	2	Copy Neutral	1.13584648121776	TRUE
./derived_data/cna/seg/E23	chr12	68000001	69000000	AK124066|IFNG|IL26|IL22|MDM1|RAP1B|CR620484|BC038739|NUP107|SLC35E3|MDM2|CPM	0.0233	3	Copy Gain	2.44744430463424	-0.0262	1	Hemizygous Deletions	0.239904126229934	FALSE
./derived_data/cna/seg/E23	chr13	54000001	55000000	BC018008|BC044614	0.0233	2	Copy Neutral	2.41917645721528	0.0074	2	Copy Neutral	2.66592009743207	TRUE
./derived_data/cna/seg/E23	chr3	175000001	176000000	NAALADL2	0.0233	2	Copy Neutral	2.41917645721528	-0.0179	2	Copy Neutral	0.833943490820842	TRUE
./derived_data/cna/seg/E23	chr5	77000001	78000000	AGGF1|ZBED3|SNORA47|BC026963|LOC728723|PDE8B|WDR41|OTP|TBCA	0.0233	2	Copy Neutral	2.41917645721528	0.0189	2	Copy Neutral	3.50931656859208	TRUE
./derived_data/cna/seg/E23	chr11	122000001	123000000	AK123947|AK021804|DM004394|BLID|DQ581032|DM004189|UBASH3B|CRTAM|C11orf63|BSX	0.0232	4	Amplification	2.41800422252247	0.0091	2	Copy Neutral	2.7901730418354	FALSE
./derived_data/cna/seg/E23	chr8	76000001	77000000	LOC100192378|ZFHX4|PXMP3|AL832262	0.023	2	Copy Neutral	2.41565999688214	-0.038	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr9	70000001	71000000	MAMDC2|BC043510|AK124126|AK124136|SMC5|AX748336|KLF9|TRPM3|DM004460	0.0227	2	Copy Neutral	2.41214426770035	-0.0147	2	Copy Neutral	1.06388507726998	TRUE
./derived_data/cna/seg/E23	chr14	26000001	27000000	NOVA1	0.0224	2	Copy Neutral	2.40862926951788	-0.0186	2	Copy Neutral	0.783711719628867	TRUE
./derived_data/cna/seg/E23	chr16	57000001	58000000	NLRC5|CPNE2|FAM192A|RSPRY1|ARL2BP|PLLP|CCL22|CX3CL1|CCL17|CIAPIN1|COQ9|POLR2C|DOK4|CCDC102A|GPR114|GPR56|GPR97|CCDC135|KATNB1|KIFC3|AF452719|CNGB1|TEPP|ZNF319	0.0223	2	Copy Neutral	2.40745776587508	-0.0098	3	Copy Gain	1.4169730434119	FALSE
./derived_data/cna/seg/E23	chr2	199000001	200000000	SATB2|AK096649|FLJ32063|BC035629|BC039445|C2orf69|C2orf60|C2orf47	0.0223	2	Copy Neutral	2.40745776587508	0.0349	2	Copy Neutral	4.69397775633974	TRUE
./derived_data/cna/seg/E23	chr2	70000001	71000000	BC040598|PCBP1|LOC100133985|C2orf42|TIA1|PCYOX1|SNRPG|FAM136A|TGFA|ADD2|FIGLA|CLEC4F|CD207|VAX2|ATP6V1B1|ANKRD53|TEX261	0.0222	2	Copy Neutral	2.40628634343191	-0.008	2	Copy Neutral	1.54698030520041	TRUE
./derived_data/cna/seg/E23	chr3	62000001	63000000	PTPRG|Id2B|AK307209|C3orf14|FEZF2|CADPS|LOC285401	0.0221	2	Copy Neutral	2.40511500218275	-0.0103	2	Copy Neutral	1.38088869229712	TRUE
./derived_data/cna/seg/E23	chr9	1000001	2000000	DMRT2	0.0221	2	Copy Neutral	2.40511500218275	0.0305	2	Copy Neutral	4.36688511741333	TRUE
./derived_data/cna/seg/E23	chr2	80000001	81000000	LRRTM1|CTNNA2	0.0215	2	Copy Neutral	2.39808865944667	-0.0127	2	Copy Neutral	1.20785778230082	TRUE
./derived_data/cna/seg/E23	chr20	21000001	22000000	PLK1S1|BC042893|BC034426|XRN2|NKX2-4|NKX2-2|PAX1	0.0214	2	Copy Neutral	2.39691788639797	0.027	3	Copy Gain	4.10740922864061	FALSE
./derived_data/cna/seg/E23	chr5	53000001	54000000	ITGA2|MOCS2|AK097893|FST|NDUFS4|BC048141|ARL15	0.0214	2	Copy Neutral	2.39691788639797	0.0477	2	Copy Neutral	5.6512118928921	TRUE
./derived_data/cna/seg/E23	chr8	84000001	85000000	RALYL	0.0214	2	Copy Neutral	2.39691788639797	0.0302	2	Copy Neutral	4.34461965285853	TRUE
./derived_data/cna/seg/E23	chr15	33000001	34000000	FMN1|RYR3|AVEN|CHRM5	0.0212	2	Copy Neutral	2.39457658374191	0.0188	2	Copy Neutral	3.50195367268854	TRUE
./derived_data/cna/seg/E23	chr6	98000001	99000000	POU3F2|FBXL4	0.0211	2	Copy Neutral	2.39340605412331	-0.0078	2	Copy Neutral	1.56143557174039	TRUE
./derived_data/cna/seg/E23	chr11	26000001	27000000	ANO3|BC045791|MUC15|SLC5A12|FIBIN	0.021	3	Copy Gain	2.41868665283084	-0.0196	2	Copy Neutral	0.711994312325712	FALSE
./derived_data/cna/seg/E23	chr12	83000001	84000000	TMTC2	0.021	3	Copy Gain	2.41868665283084	-0.0085	1	Hemizygous Deletions	1.51085090480905	FALSE
./derived_data/cna/seg/E23	chr5	149000001	150000000	SH3TC2|AK056780|ABLIM3|AFAP1L1|GRPEL2|PCYOX1L|IL17B|LOC728264|CSNK1A1|BC005905|FLJ41603|PPARGC1B|PDE6A|SLC26A2|TIGD6	0.0209	2	Copy Neutral	2.39106523827683	0.0354	2	Copy Neutral	4.73121053562232	TRUE
./derived_data/cna/seg/E23	chr6	146000001	147000000	GRM1|RAB32|C6orf103|LOC729176|AK091594|BC035182	0.0209	2	Copy Neutral	2.39106523827683	-0.0057	2	Copy Neutral	1.71333691893118	TRUE
./derived_data/cna/seg/E23	chr5	14000001	15000000	TRIO|FAM105A|FAM105B|ANKH	0.0208	2	Copy Neutral	2.38989495203771	-0.035	2	Copy Neutral	0.015625	TRUE
./derived_data/cna/seg/E23	chr6	140000001	141000000	BC038188	0.0208	2	Copy Neutral	2.38989495203771	0.0243	2	Copy Neutral	3.90767178284648	TRUE
./derived_data/cna/seg/E23	chr4	115000001	116000000	NDST4	0.0207	2	Copy Neutral	2.38872474691384	0.0435	2	Copy Neutral	5.33618280445512	TRUE
./derived_data/cna/seg/E23	chr4	64000001	65000000	TECRL	0.0207	2	Copy Neutral	2.38872474691384	0.002	2	Copy Neutral	2.27220406561399	TRUE
./derived_data/cna/seg/E23	chr6	69000001	70000000	BAI3|LMBRD1|COL19A1	0.0207	2	Copy Neutral	2.38872474691384	-0.0244	2	Copy Neutral	0.368441883882392	TRUE
./derived_data/cna/seg/E23	chr12	10000001	11000000	CLEC12B|CLEC9A|CLEC1A|CLEC7A|OLR1|C12orf59|GABARAPL1|KLRD1|AK096314|KLRK1|KLRC4|KLRC2|KLRC1|LY49L|MAGOHB|STYK1|CSDA|TAS2R7|TAS2R8|TAS2R9|TAS2R10|PRR4|PRH1|TAS2R13|PRH2|TAS2R14|TAS2R50|TAS2R20	0.0206	3	Copy Gain	2.41369000039532	-0.0451	1	Hemizygous Deletions	0.015625	FALSE
./derived_data/cna/seg/E23	chr4	117000001	118000000	TRAM1L1	0.0206	2	Copy Neutral	2.3875546228996	0.034	2	Copy Neutral	4.62699126281549	TRUE
./derived_data/cna/seg/E23	chr4	77000001	78000000	SEPT11|CCNI|CCNG2|CXCL13|CNOT6L|MRPL1	0.0205	2	Copy Neutral	2.38638457998937	0.0166	2	Copy Neutral	3.34009901604652	TRUE
./derived_data/cna/seg/E23	chr3	77000001	78000000	ROBO2	0.0202	2	Copy Neutral	2.38287493782647	0.0338	2	Copy Neutral	4.61211104947446	TRUE
